"layer_from","node_from","layer_to","node_to","trial_number"
8,1,"1",1,537
8,1,"10",1,537
8,1,"9",1,537
8,1,"12",1,537
8,1,"11",1,537
8,1,"7",1,537
10,1,"1",1,537
10,1,"8",1,537
10,1,"9",1,537
10,1,"12",1,537
10,1,"11",1,537
10,1,"7",1,537
9,1,"1",1,537
9,1,"8",1,537
9,1,"10",1,537
9,1,"12",1,537
9,1,"11",1,537
9,1,"7",1,537
12,1,"1",1,537
12,1,"8",1,537
12,1,"10",1,537
12,1,"9",1,537
12,1,"11",1,537
12,1,"7",1,537
11,1,"1",1,537
11,1,"8",1,537
11,1,"10",1,537
11,1,"9",1,537
11,1,"12",1,537
11,1,"7",1,537
7,1,"1",1,537
7,1,"8",1,537
7,1,"10",1,537
7,1,"9",1,537
7,1,"12",1,537
7,1,"11",1,537
8,10,"10",10,537
8,10,"12",10,537
8,10,"13",10,537
8,10,"14",10,537
8,10,"11",10,537
8,10,"10",10,537
8,10,"7",10,537
8,10,"9",10,537
12,10,"10",10,537
12,10,"8",10,537
12,10,"13",10,537
12,10,"14",10,537
12,10,"11",10,537
12,10,"10",10,537
12,10,"7",10,537
12,10,"9",10,537
13,10,"10",10,537
13,10,"8",10,537
13,10,"12",10,537
13,10,"14",10,537
13,10,"11",10,537
13,10,"10",10,537
13,10,"7",10,537
13,10,"9",10,537
14,10,"10",10,537
14,10,"8",10,537
14,10,"12",10,537
14,10,"13",10,537
14,10,"11",10,537
14,10,"10",10,537
14,10,"7",10,537
14,10,"9",10,537
11,10,"10",10,537
11,10,"8",10,537
11,10,"12",10,537
11,10,"13",10,537
11,10,"14",10,537
11,10,"10",10,537
11,10,"7",10,537
11,10,"9",10,537
10,10,"8",10,537
10,10,"12",10,537
10,10,"13",10,537
10,10,"14",10,537
10,10,"11",10,537
10,10,"7",10,537
10,10,"9",10,537
7,10,"10",10,537
7,10,"8",10,537
7,10,"12",10,537
7,10,"13",10,537
7,10,"14",10,537
7,10,"11",10,537
7,10,"10",10,537
7,10,"9",10,537
9,10,"10",10,537
9,10,"8",10,537
9,10,"12",10,537
9,10,"13",10,537
9,10,"14",10,537
9,10,"11",10,537
9,10,"10",10,537
9,10,"7",10,537
5,11,"11",11,537
5,11,"6",11,537
6,11,"11",11,537
6,11,"5",11,537
5,12,"12",12,537
5,12,"9",12,537
5,12,"10",12,537
5,12,"12",12,537
5,12,"8",12,537
5,12,"6",12,537
5,12,"2",12,537
9,12,"12",12,537
9,12,"5",12,537
9,12,"10",12,537
9,12,"12",12,537
9,12,"8",12,537
9,12,"6",12,537
9,12,"2",12,537
10,12,"12",12,537
10,12,"5",12,537
10,12,"9",12,537
10,12,"12",12,537
10,12,"8",12,537
10,12,"6",12,537
10,12,"2",12,537
12,12,"5",12,537
12,12,"9",12,537
12,12,"10",12,537
12,12,"8",12,537
12,12,"6",12,537
12,12,"2",12,537
8,12,"12",12,537
8,12,"5",12,537
8,12,"9",12,537
8,12,"10",12,537
8,12,"12",12,537
8,12,"6",12,537
8,12,"2",12,537
6,12,"12",12,537
6,12,"5",12,537
6,12,"9",12,537
6,12,"10",12,537
6,12,"12",12,537
6,12,"8",12,537
6,12,"2",12,537
2,12,"12",12,537
2,12,"5",12,537
2,12,"9",12,537
2,12,"10",12,537
2,12,"12",12,537
2,12,"8",12,537
2,12,"6",12,537
8,13,"13",13,537
8,13,"10",13,537
8,13,"7",13,537
10,13,"13",13,537
10,13,"8",13,537
10,13,"7",13,537
7,13,"13",13,537
7,13,"8",13,537
7,13,"10",13,537
3,14,"14",14,537
3,14,"4",14,537
3,14,"8",14,537
3,14,"1",14,537
3,14,"7",14,537
4,14,"14",14,537
4,14,"3",14,537
4,14,"8",14,537
4,14,"1",14,537
4,14,"7",14,537
8,14,"14",14,537
8,14,"3",14,537
8,14,"4",14,537
8,14,"1",14,537
8,14,"7",14,537
1,14,"14",14,537
1,14,"3",14,537
1,14,"4",14,537
1,14,"8",14,537
1,14,"7",14,537
7,14,"14",14,537
7,14,"3",14,537
7,14,"4",14,537
7,14,"8",14,537
7,14,"1",14,537
2,15,"15",15,537
2,15,"4",15,537
2,15,"1",15,537
4,15,"15",15,537
4,15,"2",15,537
4,15,"1",15,537
1,15,"15",15,537
1,15,"2",15,537
1,15,"4",15,537
10,16,"16",16,537
10,16,"5",16,537
10,16,"12",16,537
10,16,"11",16,537
5,16,"16",16,537
5,16,"10",16,537
5,16,"12",16,537
5,16,"11",16,537
12,16,"16",16,537
12,16,"10",16,537
12,16,"5",16,537
12,16,"11",16,537
11,16,"16",16,537
11,16,"10",16,537
11,16,"5",16,537
11,16,"12",16,537
6,17,"17",17,537
6,17,"2",17,537
6,17,"3",17,537
6,17,"10",17,537
6,17,"11",17,537
6,17,"4",17,537
6,17,"8",17,537
6,17,"7",17,537
6,17,"1",17,537
6,17,"9",17,537
6,17,"5",17,537
6,17,"12",17,537
2,17,"17",17,537
2,17,"6",17,537
2,17,"3",17,537
2,17,"10",17,537
2,17,"11",17,537
2,17,"4",17,537
2,17,"8",17,537
2,17,"7",17,537
2,17,"1",17,537
2,17,"9",17,537
2,17,"5",17,537
2,17,"12",17,537
3,17,"17",17,537
3,17,"6",17,537
3,17,"2",17,537
3,17,"10",17,537
3,17,"11",17,537
3,17,"4",17,537
3,17,"8",17,537
3,17,"7",17,537
3,17,"1",17,537
3,17,"9",17,537
3,17,"5",17,537
3,17,"12",17,537
10,17,"17",17,537
10,17,"6",17,537
10,17,"2",17,537
10,17,"3",17,537
10,17,"11",17,537
10,17,"4",17,537
10,17,"8",17,537
10,17,"7",17,537
10,17,"1",17,537
10,17,"9",17,537
10,17,"5",17,537
10,17,"12",17,537
11,17,"17",17,537
11,17,"6",17,537
11,17,"2",17,537
11,17,"3",17,537
11,17,"10",17,537
11,17,"4",17,537
11,17,"8",17,537
11,17,"7",17,537
11,17,"1",17,537
11,17,"9",17,537
11,17,"5",17,537
11,17,"12",17,537
4,17,"17",17,537
4,17,"6",17,537
4,17,"2",17,537
4,17,"3",17,537
4,17,"10",17,537
4,17,"11",17,537
4,17,"8",17,537
4,17,"7",17,537
4,17,"1",17,537
4,17,"9",17,537
4,17,"5",17,537
4,17,"12",17,537
8,17,"17",17,537
8,17,"6",17,537
8,17,"2",17,537
8,17,"3",17,537
8,17,"10",17,537
8,17,"11",17,537
8,17,"4",17,537
8,17,"7",17,537
8,17,"1",17,537
8,17,"9",17,537
8,17,"5",17,537
8,17,"12",17,537
7,17,"17",17,537
7,17,"6",17,537
7,17,"2",17,537
7,17,"3",17,537
7,17,"10",17,537
7,17,"11",17,537
7,17,"4",17,537
7,17,"8",17,537
7,17,"1",17,537
7,17,"9",17,537
7,17,"5",17,537
7,17,"12",17,537
1,17,"17",17,537
1,17,"6",17,537
1,17,"2",17,537
1,17,"3",17,537
1,17,"10",17,537
1,17,"11",17,537
1,17,"4",17,537
1,17,"8",17,537
1,17,"7",17,537
1,17,"9",17,537
1,17,"5",17,537
1,17,"12",17,537
9,17,"17",17,537
9,17,"6",17,537
9,17,"2",17,537
9,17,"3",17,537
9,17,"10",17,537
9,17,"11",17,537
9,17,"4",17,537
9,17,"8",17,537
9,17,"7",17,537
9,17,"1",17,537
9,17,"5",17,537
9,17,"12",17,537
5,17,"17",17,537
5,17,"6",17,537
5,17,"2",17,537
5,17,"3",17,537
5,17,"10",17,537
5,17,"11",17,537
5,17,"4",17,537
5,17,"8",17,537
5,17,"7",17,537
5,17,"1",17,537
5,17,"9",17,537
5,17,"12",17,537
12,17,"17",17,537
12,17,"6",17,537
12,17,"2",17,537
12,17,"3",17,537
12,17,"10",17,537
12,17,"11",17,537
12,17,"4",17,537
12,17,"8",17,537
12,17,"7",17,537
12,17,"1",17,537
12,17,"9",17,537
12,17,"5",17,537
10,18,"18",18,537
6,19,"19",19,537
11,20,"20",20,537
11,20,"7",20,537
7,20,"20",20,537
7,20,"11",20,537
13,21,"21",21,537
4,22,"22",22,537
8,23,"23",23,537
1,24,"24",24,537
6,25,"25",25,537
2,26,"26",26,537
2,26,"4",26,537
2,26,"10",26,537
2,26,"6",26,537
2,26,"9",26,537
2,26,"7",26,537
2,26,"1",26,537
