"trial_number","layer_from","node_from","layer_to","node_to"
242,1,258,"2",258
242,1,216,"11",216
242,1,216,"12",216
242,1,216,"2",216
242,1,216,"3",216
242,1,216,"4",216
242,1,216,"8",216
242,1,113,"2",113
242,1,225,"3",225
242,1,225,"4",225
242,1,284,"10",284
242,1,284,"12",284
242,1,284,"2",284
242,1,284,"3",284
242,1,284,"4",284
242,1,284,"6",284
242,1,284,"7",284
242,1,284,"8",284
242,1,54,"2",54
242,1,170,"12",170
242,1,170,"13",170
242,1,170,"14",170
242,1,170,"2",170
242,1,170,"3",170
242,1,170,"4",170
242,1,170,"5",170
242,1,170,"6",170
242,1,170,"7",170
242,1,170,"8",170
242,1,262,"2",262
242,1,99,"4",99
242,1,45,"2",45
242,1,194,"2",194
242,1,242,"10",242
242,1,242,"14",242
242,1,242,"2",242
242,1,242,"3",242
242,1,242,"4",242
242,1,242,"9",242
242,1,104,"9",104
242,1,72,"2",72
242,1,86,"2",86
242,1,160,"2",160
242,1,187,"10",187
242,1,187,"11",187
242,1,187,"12",187
242,1,187,"2",187
242,1,187,"5",187
242,1,187,"6",187
242,1,187,"7",187
242,1,187,"8",187
242,1,187,"9",187
242,1,189,"2",189
242,1,230,"2",230
242,1,232,"2",232
242,1,273,"2",273
242,1,49,"2",49
242,10,126,"11",126
242,10,126,"13",126
242,10,126,"14",126
242,10,126,"9",126
242,10,137,"8",137
242,10,165,"11",165
242,10,165,"12",165
242,10,165,"13",165
242,10,165,"14",165
242,10,165,"5",165
242,10,165,"6",165
242,10,165,"7",165
242,10,165,"8",165
242,10,165,"9",165
242,10,190,"13",190
242,10,190,"14",190
242,10,241,"7",241
242,10,241,"8",241
242,10,254,"14",254
242,10,254,"8",254
242,10,254,"9",254
242,10,274,"11",274
242,10,274,"12",274
242,10,274,"13",274
242,10,274,"14",274
242,10,274,"3",274
242,10,274,"4",274
242,10,274,"5",274
242,10,274,"6",274
242,10,274,"7",274
242,10,274,"8",274
242,10,274,"9",274
242,10,275,"11",275
242,10,275,"12",275
242,10,275,"13",275
242,10,275,"14",275
242,10,275,"3",275
242,10,275,"4",275
242,10,275,"5",275
242,10,275,"6",275
242,10,275,"7",275
242,10,275,"8",275
242,10,275,"9",275
242,10,278,"9",278
