"trial_number","layer_from","node_from","layer_to","node_to"
418,1,258,"2",258
418,1,216,"11",216
418,1,216,"12",216
418,1,216,"2",216
418,1,216,"3",216
418,1,216,"4",216
418,1,216,"8",216
418,1,113,"2",113
418,1,225,"3",225
418,1,225,"4",225
418,1,284,"10",284
418,1,284,"12",284
418,1,284,"2",284
418,1,284,"3",284
418,1,284,"4",284
418,1,284,"6",284
418,1,284,"7",284
418,1,284,"8",284
418,1,54,"2",54
418,1,170,"12",170
418,1,170,"13",170
418,1,170,"14",170
418,1,170,"2",170
418,1,170,"3",170
418,1,170,"4",170
418,1,170,"5",170
418,1,170,"6",170
418,1,170,"7",170
418,1,170,"8",170
418,1,262,"2",262
418,1,99,"4",99
418,1,45,"2",45
418,1,194,"2",194
418,1,242,"10",242
418,1,242,"14",242
418,1,242,"2",242
418,1,242,"3",242
418,1,242,"4",242
418,1,242,"9",242
418,1,104,"9",104
418,1,72,"2",72
418,1,82,"2",82
418,1,86,"2",86
418,1,189,"2",189
418,1,244,"2",244
418,1,160,"2",160
418,1,187,"10",187
418,1,187,"11",187
418,1,187,"12",187
418,1,187,"2",187
418,1,187,"5",187
418,1,187,"6",187
418,1,187,"7",187
418,1,187,"8",187
418,1,187,"9",187
418,1,230,"2",230
418,1,232,"2",232
418,1,273,"2",273
418,1,49,"2",49
418,10,126,"11",126
418,10,126,"13",126
418,10,126,"14",126
418,10,126,"9",126
418,10,137,"8",137
418,10,165,"11",165
418,10,165,"12",165
418,10,165,"13",165
418,10,165,"14",165
418,10,165,"5",165
418,10,165,"6",165
418,10,165,"7",165
418,10,165,"8",165
418,10,165,"9",165
418,10,190,"13",190
418,10,190,"14",190
418,10,241,"7",241
418,10,241,"8",241
418,10,254,"14",254
418,10,254,"8",254
418,10,254,"9",254
418,10,274,"11",274
418,10,274,"12",274
418,10,274,"13",274
418,10,274,"14",274
418,10,274,"3",274
418,10,274,"4",274
418,10,274,"5",274
418,10,274,"6",274
418,10,274,"7",274
418,10,274,"8",274
418,10,274,"9",274
418,10,275,"11",275
